Cluster,Iteration,SR Mode
"(5, 6)",k = 57,0.475
"(7, 9)",k = 57,0.434
"(11, 13)",k = 57,0.404
"(16, 17)",k = 57,0.341
"(18, 21)",k = 57,0.428
"(24, 25)",k = 57,0.373
"(26, 27)",k = 57,0.423
"(29, 31)",k = 57,0.462
"(34, 35)",k = 57,0.387
"(39, 41)",k = 57,0.385
"(45, 51)",k = 57,0.377
"(63, 65)",k = 57,0.466
"(5, 6)",k = 56,0.475
"(7, 9)",k = 56,0.434
"(11, 13)",k = 56,0.404
"(16, 17)",k = 56,0.341
"(18, 21)",k = 56,0.428
"(24, 25)",k = 56,0.373
"(26, 27)",k = 56,0.423
"(29, 31)",k = 56,0.462
"(34, 35)",k = 56,0.387
"(39, 41)",k = 56,0.385
"(45, 51)",k = 56,0.377
"(63, 65)",k = 56,0.466
"(37, 44)",k = 56,0.331
"(5, 6)",k = 55,0.475
"(7, 9)",k = 55,0.434
"(11, 13)",k = 55,0.404
"(16, 17)",k = 55,0.341
"(18, 21)",k = 55,0.428
"(24, 25)",k = 55,0.373
"(26, 27)",k = 55,0.423
"(29, 31)",k = 55,0.462
"(34, 35)",k = 55,0.387
"(39, 41)",k = 55,0.385
"(45, 51)",k = 55,0.377
"(63, 65)",k = 55,0.466
"(37, 44)",k = 55,0.331
"(57, 58)",k = 55,0.474
"(5, 6)",k = 54,0.475
"(7, 9)",k = 54,0.434
"(11, 13)",k = 54,0.404
"(16, 17)",k = 54,0.341
"(18, 21)",k = 54,0.428
"(24, 25)",k = 54,0.373
"(26, 27)",k = 54,0.423
"(29, 31)",k = 54,0.462
"(34, 35)",k = 54,0.387
"(39, 41)",k = 54,0.385
"(45, 51)",k = 54,0.377
"(63, 65)",k = 54,0.466
"(37, 44)",k = 54,0.331
"(57, 58)",k = 54,0.474
"(67, 68)",k = 54,0.478
"(5, 6)",k = 53,0.475
"(7, 9)",k = 53,0.434
"(11, 13)",k = 53,0.404
"(16, 17)",k = 53,0.341
"(18, 21)",k = 53,0.428
"(24, 25)",k = 53,0.373
"(26, 27)",k = 53,0.423
"(29, 31)",k = 53,0.462
"(34, 35)",k = 53,0.387
"(39, 41)",k = 53,0.385
"(45, 51)",k = 53,0.377
"(63, 65)",k = 53,0.466
"(1, 2)",k = 53,0.423
"(37, 44)",k = 53,0.331
"(57, 58)",k = 53,0.474
"(67, 68)",k = 53,0.478
"(4, 5, 6)",k = 52,0.318
"(7, 9)",k = 52,0.434
"(11, 13)",k = 52,0.404
"(16, 17)",k = 52,0.341
"(18, 21)",k = 52,0.428
"(24, 25)",k = 52,0.373
"(26, 27)",k = 52,0.423
"(29, 31)",k = 52,0.462
"(34, 35)",k = 52,0.387
"(39, 41)",k = 52,0.385
"(45, 51)",k = 52,0.377
"(63, 65)",k = 52,0.466
"(1, 2)",k = 52,0.423
"(37, 44)",k = 52,0.331
"(57, 58)",k = 52,0.474
"(67, 68)",k = 52,0.478
"(4, 5, 6)",k = 51,0.318
"(7, 9)",k = 51,0.434
"(11, 13)",k = 51,0.404
"(16, 17)",k = 51,0.341
"(18, 21)",k = 51,0.428
"(24, 25)",k = 51,0.373
"(29, 31)",k = 51,0.462
"(34, 35)",k = 51,0.387
"(39, 41)",k = 51,0.385
"(45, 51)",k = 51,0.377
"(63, 65)",k = 51,0.466
"(1, 2)",k = 51,0.423
"(26, 27, 28)",k = 51,0.279
"(37, 44)",k = 51,0.331
"(57, 58)",k = 51,0.474
"(67, 68)",k = 51,0.478
"(4, 5, 6)",k = 50,0.318
"(7, 9)",k = 50,0.434
"(11, 13, 14)",k = 50,0.245
"(16, 17)",k = 50,0.341
"(18, 21)",k = 50,0.428
"(24, 25)",k = 50,0.373
"(29, 31)",k = 50,0.462
"(34, 35)",k = 50,0.387
"(39, 41)",k = 50,0.385
"(45, 51)",k = 50,0.377
"(63, 65)",k = 50,0.466
"(1, 2)",k = 50,0.423
"(26, 27, 28)",k = 50,0.279
"(37, 44)",k = 50,0.331
"(57, 58)",k = 50,0.474
"(67, 68)",k = 50,0.478
"(4, 5, 6)",k = 49,0.318
"(7, 9)",k = 49,0.434
"(11, 13, 14)",k = 49,0.245
"(16, 17)",k = 49,0.341
"(18, 21)",k = 49,0.428
"(24, 25)",k = 49,0.373
"(29, 31)",k = 49,0.462
"(34, 35)",k = 49,0.387
"(38, 39, 41)",k = 49,0.248
"(45, 51)",k = 49,0.377
"(63, 65)",k = 49,0.466
"(1, 2)",k = 49,0.423
"(26, 27, 28)",k = 49,0.279
"(37, 44)",k = 49,0.331
"(57, 58)",k = 49,0.474
"(67, 68)",k = 49,0.478
"(4, 5, 6)",k = 48,0.318
"(7, 9)",k = 48,0.434
"(11, 13, 14)",k = 48,0.245
"(16, 17)",k = 48,0.341
"(18, 21, 22)",k = 48,0.253
"(24, 25)",k = 48,0.373
"(29, 31)",k = 48,0.462
"(34, 35)",k = 48,0.387
"(38, 39, 41)",k = 48,0.248
"(45, 51)",k = 48,0.377
"(63, 65)",k = 48,0.466
"(1, 2)",k = 48,0.423
"(26, 27, 28)",k = 48,0.279
"(37, 44)",k = 48,0.331
"(57, 58)",k = 48,0.474
"(67, 68)",k = 48,0.478
"(4, 5, 6)",k = 47,0.318
"(7, 9)",k = 47,0.434
"(11, 13, 14)",k = 47,0.245
"(16, 17)",k = 47,0.341
"(18, 21, 22)",k = 47,0.253
"(24, 25)",k = 47,0.373
"(34, 35)",k = 47,0.387
"(38, 39, 41)",k = 47,0.248
"(45, 51)",k = 47,0.377
"(63, 65)",k = 47,0.466
"(1, 2)",k = 47,0.423
"(26, 27, 28, 29)",k = 47,0.213
"(31, 32)",k = 47,0.374
"(37, 44)",k = 47,0.331
"(57, 58)",k = 47,0.474
"(67, 68)",k = 47,0.478
"(4, 5, 6)",k = 46,0.318
"(7, 9)",k = 46,0.434
"(11, 13, 14)",k = 46,0.245
"(16, 17)",k = 46,0.341
"(18, 21, 22)",k = 46,0.253
"(24, 25)",k = 46,0.373
"(34, 35)",k = 46,0.387
"(38, 39, 41)",k = 46,0.248
"(45, 51)",k = 46,0.377
"(63, 65)",k = 46,0.466
"(1, 2)",k = 46,0.423
"(26, 27, 28, 29)",k = 46,0.213
"(31, 32)",k = 46,0.374
"(37, 44)",k = 46,0.331
"(57, 58)",k = 46,0.474
"(67, 68, 69)",k = 46,0.34
"(4, 5, 6)",k = 45,0.318
"(7, 9)",k = 45,0.434
"(11, 13, 14)",k = 45,0.245
"(16, 17, 29)",k = 45,0.245
"(18, 21, 22)",k = 45,0.253
"(24, 25, 26, 27)",k = 45,0.199
"(34, 35)",k = 45,0.387
"(38, 39, 41)",k = 45,0.248
"(45, 51)",k = 45,0.377
"(63, 65)",k = 45,0.466
"(1, 2)",k = 45,0.423
"(8, 28)",k = 45,0.371
"(31, 32)",k = 45,0.374
"(37, 44)",k = 45,0.331
"(57, 58)",k = 45,0.474
"(67, 68, 69)",k = 45,0.34
"(4, 5, 6)",k = 44,0.318
"(11, 13, 14)",k = 44,0.245
"(16, 17, 29)",k = 44,0.245
"(18, 21, 22)",k = 44,0.253
"(24, 25, 26, 27)",k = 44,0.199
"(34, 35)",k = 44,0.387
"(38, 39, 41)",k = 44,0.248
"(45, 51)",k = 44,0.377
"(63, 65)",k = 44,0.466
"(1, 2)",k = 44,0.423
"(3, 7)",k = 44,0.425
"(8, 9, 28)",k = 44,0.266
"(31, 32)",k = 44,0.374
"(37, 44)",k = 44,0.331
"(57, 58)",k = 44,0.474
"(67, 68, 69)",k = 44,0.34
"(4, 5, 6)",k = 43,0.318
"(11, 13, 14)",k = 43,0.245
"(16, 17, 29)",k = 43,0.245
"(18, 21, 22)",k = 43,0.253
"(24, 25, 26, 27)",k = 43,0.199
"(34, 35)",k = 43,0.387
"(38, 39, 41)",k = 43,0.248
"(45, 51)",k = 43,0.377
"(63, 65)",k = 43,0.466
"(1, 2)",k = 43,0.423
"(3, 7)",k = 43,0.425
"(8, 9, 28)",k = 43,0.266
"(31, 32)",k = 43,0.374
"(37, 43, 44)",k = 43,0.237
"(57, 58)",k = 43,0.474
"(67, 68, 69)",k = 43,0.34
"(4, 5, 6)",k = 42,0.318
"(11, 13, 14)",k = 42,0.245
"(16, 17, 29)",k = 42,0.245
"(18, 21, 22)",k = 42,0.253
"(24, 25, 26, 27)",k = 42,0.199
"(34, 35)",k = 42,0.387
"(38, 39, 41)",k = 42,0.248
"(45, 51)",k = 42,0.377
"(63, 65)",k = 42,0.466
"(1, 2)",k = 42,0.423
"(3, 7)",k = 42,0.425
"(8, 9, 28)",k = 42,0.266
"(31, 32)",k = 42,0.374
"(40, 42)",k = 42,0.318
"(37, 43, 44)",k = 42,0.237
"(57, 58)",k = 42,0.474
"(67, 68, 69)",k = 42,0.34
"(4, 5, 6)",k = 41,0.318
"(11, 13, 14)",k = 41,0.245
"(16, 17, 29)",k = 41,0.245
"(18, 21, 22)",k = 41,0.253
"(24, 25, 26, 27)",k = 41,0.199
"(34, 35)",k = 41,0.387
"(38, 39, 41)",k = 41,0.248
"(45, 51)",k = 41,0.377
"(63, 65)",k = 41,0.466
"(1, 2)",k = 41,0.423
"(3, 7)",k = 41,0.425
"(8, 9, 28)",k = 41,0.266
"(31, 32)",k = 41,0.374
"(40, 42)",k = 41,0.318
"(37, 43, 44)",k = 41,0.237
"(57, 58, 59)",k = 41,0.326
"(67, 68, 69)",k = 41,0.34
"(4, 5, 6)",k = 40,0.318
"(11, 13, 14)",k = 40,0.245
"(16, 17, 29)",k = 40,0.245
"(18, 21, 22)",k = 40,0.253
"(24, 25, 26, 27)",k = 40,0.199
"(34, 35)",k = 40,0.387
"(38, 39, 41)",k = 40,0.248
"(45, 51)",k = 40,0.377
"(1, 2)",k = 40,0.423
"(3, 7)",k = 40,0.425
"(8, 9, 28)",k = 40,0.266
"(31, 32)",k = 40,0.374
"(40, 42)",k = 40,0.318
"(37, 43, 44)",k = 40,0.237
"(57, 58, 59)",k = 40,0.326
"(63, 66)",k = 40,0.455
"(65, 67, 68, 69)",k = 40,0.241
"(4, 5, 6)",k = 39,0.318
"(11, 13, 14)",k = 39,0.245
"(16, 17, 29)",k = 39,0.245
"(18, 21, 22)",k = 39,0.253
"(24, 25, 26, 27)",k = 39,0.199
"(34, 35)",k = 39,0.387
"(38, 39, 41)",k = 39,0.248
"(45, 51)",k = 39,0.377
"(1, 2)",k = 39,0.423
"(3, 7)",k = 39,0.425
"(8, 9, 28)",k = 39,0.266
"(31, 32)",k = 39,0.374
"(40, 42)",k = 39,0.318
"(37, 43, 44)",k = 39,0.237
"(54, 56)",k = 39,0.409
"(57, 58, 59)",k = 39,0.326
"(63, 66)",k = 39,0.455
"(65, 67, 68, 69)",k = 39,0.241
"(4, 5, 6)",k = 38,0.318
"(11, 13, 14)",k = 38,0.245
"(16, 17, 29)",k = 38,0.245
"(18, 21, 22)",k = 38,0.253
"(24, 25, 26, 27)",k = 38,0.199
"(34, 35)",k = 38,0.387
"(38, 39, 41)",k = 38,0.248
"(45, 51)",k = 38,0.377
"(1, 2)",k = 38,0.423
"(3, 7)",k = 38,0.425
"(8, 9, 28)",k = 38,0.266
"(31, 32)",k = 38,0.374
"(40, 42)",k = 38,0.318
"(37, 43, 44)",k = 38,0.237
"(54, 56)",k = 38,0.409
"(52, 57, 58, 59)",k = 38,0.215
"(63, 66)",k = 38,0.455
"(65, 67, 68, 69)",k = 38,0.241
"(4, 5, 6)",k = 37,0.318
"(11, 13, 14)",k = 37,0.245
"(16, 17, 29)",k = 37,0.245
"(18, 21, 22)",k = 37,0.253
"(24, 25, 26, 27)",k = 37,0.199
"(34, 35)",k = 37,0.387
"(38, 39, 41)",k = 37,0.248
"(45, 51)",k = 37,0.377
"(1, 2)",k = 37,0.423
"(3, 7)",k = 37,0.425
"(8, 9, 28)",k = 37,0.266
"(31, 32)",k = 37,0.374
"(40, 42)",k = 37,0.318
"(37, 43, 44)",k = 37,0.237
"(54, 56)",k = 37,0.409
"(52, 57, 58, 59, 61)",k = 37,0.169
"(63, 66)",k = 37,0.455
"(65, 67, 68, 69)",k = 37,0.241
"(1, 2, 4, 5, 6)",k = 36,0.176
"(11, 13, 14)",k = 36,0.245
"(16, 17, 29)",k = 36,0.245
"(18, 21, 22)",k = 36,0.253
"(24, 25, 26, 27)",k = 36,0.199
"(34, 35)",k = 36,0.387
"(38, 39, 41)",k = 36,0.248
"(45, 51)",k = 36,0.377
"(3, 7)",k = 36,0.425
"(8, 9, 28)",k = 36,0.266
"(31, 32)",k = 36,0.374
"(40, 42)",k = 36,0.318
"(37, 43, 44)",k = 36,0.237
"(54, 56)",k = 36,0.409
"(52, 57, 58, 59, 61)",k = 36,0.169
"(63, 66)",k = 36,0.455
"(65, 67, 68, 69)",k = 36,0.241
"(1, 2, 4, 5, 6)",k = 35,0.176
"(11, 13, 14)",k = 35,0.245
"(16, 17, 29)",k = 35,0.245
"(18, 21, 22)",k = 35,0.253
"(24, 25, 26, 27)",k = 35,0.199
"(34, 35)",k = 35,0.387
"(38, 39, 41)",k = 35,0.248
"(45, 51)",k = 35,0.377
"(3, 7)",k = 35,0.425
"(8, 9, 28)",k = 35,0.266
"(10, 12)",k = 35,0.396
"(31, 32)",k = 35,0.374
"(40, 42)",k = 35,0.318
"(37, 43, 44)",k = 35,0.237
"(54, 56)",k = 35,0.409
"(52, 57, 58, 59, 61)",k = 35,0.169
"(63, 66)",k = 35,0.455
"(65, 67, 68, 69)",k = 35,0.241
"(1, 2, 4, 5, 6)",k = 34,0.176
"(11, 13, 14)",k = 34,0.245
"(16, 17, 29)",k = 34,0.245
"(18, 21, 22)",k = 34,0.253
"(24, 25, 26, 27)",k = 34,0.199
"(34, 35)",k = 34,0.387
"(38, 39, 41)",k = 34,0.248
"(45, 51)",k = 34,0.377
"(3, 7)",k = 34,0.425
"(8, 9, 28)",k = 34,0.266
"(10, 12)",k = 34,0.396
"(31, 32)",k = 34,0.374
"(40, 42)",k = 34,0.318
"(37, 43, 44)",k = 34,0.237
"(48, 49)",k = 34,0.4
"(54, 56)",k = 34,0.409
"(52, 57, 58, 59, 61)",k = 34,0.169
"(63, 66)",k = 34,0.455
"(65, 67, 68, 69)",k = 34,0.241
"(1, 2, 4, 5, 6)",k = 33,0.176
"(11, 13, 14)",k = 33,0.245
"(16, 17, 29)",k = 33,0.245
"(18, 21, 22)",k = 33,0.253
"(24, 25, 26, 27)",k = 33,0.199
"(34, 35)",k = 33,0.387
"(38, 39, 41)",k = 33,0.248
"(45, 51)",k = 33,0.377
"(3, 7)",k = 33,0.425
"(8, 9, 28)",k = 33,0.266
"(10, 12)",k = 33,0.396
"(31, 32)",k = 33,0.374
"(40, 42)",k = 33,0.318
"(37, 43, 44)",k = 33,0.237
"(48, 49)",k = 33,0.4
"(54, 56)",k = 33,0.409
"(52, 57, 58, 59, 61)",k = 33,0.169
"(63, 64, 66)",k = 33,0.293
"(65, 67, 68, 69)",k = 33,0.241
"(1, 2, 4, 5, 6)",k = 32,0.176
"(11, 13, 14)",k = 32,0.245
"(16, 17, 29)",k = 32,0.245
"(18, 21, 22)",k = 32,0.253
"(24, 25, 26, 27)",k = 32,0.199
"(34, 35)",k = 32,0.387
"(38, 39, 41)",k = 32,0.248
"(45, 51)",k = 32,0.377
"(3, 7)",k = 32,0.425
"(8, 9, 28)",k = 32,0.266
"(10, 12)",k = 32,0.396
"(31, 32)",k = 32,0.374
"(40, 42)",k = 32,0.318
"(37, 43, 44)",k = 32,0.237
"(48, 49)",k = 32,0.4
"(54, 56)",k = 32,0.409
"(60, 68)",k = 32,0.46
"(63, 64, 65, 66, 69)",k = 32,0.179
"(1, 2, 4, 5, 6)",k = 31,0.176
"(11, 13, 14)",k = 31,0.245
"(16, 17, 29)",k = 31,0.245
"(18, 21, 22)",k = 31,0.253
"(24, 25, 26, 27)",k = 31,0.199
"(34, 35)",k = 31,0.387
"(45, 51)",k = 31,0.377
"(3, 7)",k = 31,0.425
"(8, 9, 28)",k = 31,0.266
"(10, 12)",k = 31,0.396
"(31, 32)",k = 31,0.374
"(36, 38)",k = 31,0.35
"(40, 42)",k = 31,0.318
"(48, 49)",k = 31,0.4
"(54, 56)",k = 31,0.409
"(60, 68)",k = 31,0.46
"(63, 64, 65, 66, 69)",k = 31,0.179
"(11, 13, 14)",k = 30,0.245
"(16, 17, 29)",k = 30,0.245
"(18, 21, 22)",k = 30,0.253
"(24, 25, 26, 27)",k = 30,0.199
"(34, 35)",k = 30,0.387
"(45, 51)",k = 30,0.377
"(7, 8, 9, 28)",k = 30,0.202
"(10, 12)",k = 30,0.396
"(31, 32)",k = 30,0.374
"(36, 38)",k = 30,0.35
"(40, 42)",k = 30,0.318
"(48, 49)",k = 30,0.4
"(54, 56)",k = 30,0.409
"(60, 68)",k = 30,0.46
"(63, 64, 65, 66, 69)",k = 30,0.179
"(11, 13, 14)",k = 29,0.245
"(16, 17, 29)",k = 29,0.245
"(18, 21, 22)",k = 29,0.253
"(24, 25, 26, 27)",k = 29,0.199
"(34, 35)",k = 29,0.387
"(45, 51)",k = 29,0.377
"(10, 12)",k = 29,0.396
"(31, 32)",k = 29,0.374
"(36, 38)",k = 29,0.35
"(40, 42)",k = 29,0.318
"(48, 49)",k = 29,0.4
"(54, 56)",k = 29,0.409
"(60, 68)",k = 29,0.46
"(63, 64, 65, 66, 69)",k = 29,0.179
"(4, 6, 16, 17, 29)",k = 28,0.155
"(18, 21, 22)",k = 28,0.253
"(24, 25, 26, 27, 28)",k = 28,0.161
"(34, 35)",k = 28,0.387
"(45, 51)",k = 28,0.377
"(31, 32)",k = 28,0.374
"(36, 38)",k = 28,0.35
"(40, 42)",k = 28,0.318
"(48, 49)",k = 28,0.4
"(54, 56)",k = 28,0.409
"(60, 68)",k = 28,0.46
"(63, 64, 65, 66, 69)",k = 28,0.179
"(4, 6, 16, 17, 29)",k = 27,0.155
"(18, 21, 22)",k = 27,0.253
"(24, 25, 26, 27, 28)",k = 27,0.161
"(34, 35)",k = 27,0.387
"(45, 51)",k = 27,0.377
"(31, 32)",k = 27,0.374
"(36, 38)",k = 27,0.35
"(40, 42)",k = 27,0.318
"(48, 49)",k = 27,0.4
"(54, 56)",k = 27,0.409
"(60, 68)",k = 27,0.46
"(63, 64, 65, 66, 69)",k = 27,0.179
"(4, 6, 16, 17, 29)",k = 26,0.155
"(18, 21, 22)",k = 26,0.253
"(24, 25, 26, 27, 28)",k = 26,0.161
"(34, 35)",k = 26,0.387
"(45, 51)",k = 26,0.377
"(31, 32)",k = 26,0.374
"(36, 38)",k = 26,0.35
"(40, 42)",k = 26,0.318
"(48, 49)",k = 26,0.4
"(54, 56)",k = 26,0.409
"(60, 68)",k = 26,0.46
"(63, 64, 65, 66, 69)",k = 26,0.179
"(16, 17, 18, 21, 22)",k = 25,0.15
"(34, 35)",k = 25,0.387
"(45, 51)",k = 25,0.377
"(31, 32)",k = 25,0.374
"(36, 38)",k = 25,0.35
"(40, 42)",k = 25,0.318
"(48, 49)",k = 25,0.4
"(54, 56)",k = 25,0.409
"(60, 68)",k = 25,0.46
"(63, 64, 65, 66, 69)",k = 25,0.179
"(16, 17, 18, 21, 22)",k = 24,0.15
"(34, 35)",k = 24,0.387
"(45, 51)",k = 24,0.377
"(31, 32)",k = 24,0.374
"(36, 38)",k = 24,0.35
"(40, 42)",k = 24,0.318
"(48, 49)",k = 24,0.4
"(54, 56)",k = 24,0.409
"(16, 17, 18, 21, 22)",k = 23,0.15
"(34, 35)",k = 23,0.387
"(45, 51)",k = 23,0.377
"(31, 32)",k = 23,0.374
"(36, 38)",k = 23,0.35
"(40, 42)",k = 23,0.318
"(54, 56)",k = 23,0.409
"(16, 17, 18, 21, 22)",k = 22,0.15
"(34, 35)",k = 22,0.387
"(45, 51)",k = 22,0.377
"(31, 32)",k = 22,0.374
"(36, 38)",k = 22,0.35
"(40, 42)",k = 22,0.318
"(54, 56)",k = 22,0.409
"(16, 17, 18, 21, 22)",k = 21,0.15
"(34, 35)",k = 21,0.387
"(31, 32)",k = 21,0.374
"(36, 38)",k = 21,0.35
"(40, 42)",k = 21,0.318
"(45, 47, 51)",k = 21,0.245
"(54, 56)",k = 21,0.409
"(16, 17, 18, 21, 22)",k = 20,0.15
"(31, 32)",k = 20,0.374
"(36, 38)",k = 20,0.35
"(40, 42)",k = 20,0.318
"(45, 47, 51)",k = 20,0.245
"(54, 56)",k = 20,0.409
"(31, 32)",k = 19,0.374
"(36, 38)",k = 19,0.35
"(40, 42)",k = 19,0.318
"(45, 47, 51)",k = 19,0.245
"(54, 56)",k = 19,0.409
"(31, 32)",k = 18,0.374
"(36, 38)",k = 18,0.35
"(40, 42)",k = 18,0.318
"(45, 47, 51)",k = 18,0.245
"(53, 54)",k = 18,0.396
"(31, 32)",k = 17,0.374
"(36, 38)",k = 17,0.35
"(40, 42)",k = 17,0.318
"(45, 47, 51)",k = 17,0.245
"(53, 54)",k = 17,0.396
"(31, 32)",k = 16,0.374
"(36, 38)",k = 16,0.35
"(42, 45, 47, 51)",k = 16,0.17
"(53, 54)",k = 16,0.396
"(31, 32)",k = 15,0.374
"(36, 38)",k = 15,0.35
"(42, 45, 47, 51)",k = 15,0.17
"(53, 54, 55, 56)",k = 15,0.203
"(31, 32, 36)",k = 14,0.24
"(53, 54, 55, 56)",k = 14,0.203
"(31, 32, 36)",k = 13,0.24
"(53, 54, 55, 56)",k = 13,0.203
"(31, 32, 36)",k = 12,0.24
"(53, 54, 55, 56)",k = 12,0.203
"(31, 32, 36, 39)",k = 11,0.168
"(53, 54, 55, 56)",k = 11,0.203
"(31, 32, 36, 39)",k = 10,0.168
"(30, 31, 32, 36)",k = 8,0.171
"(30, 31, 32, 36)",k = 7,0.171
"(30, 31, 32, 36)",k = 6,0.171
"(17, 19, 20, 23)",k = 5,0.167
