0.475,"[10, 11]"
0.466,"[68, 70]"
0.462,"[34, 36]"
0.434,"[12, 14]"
0.428,"[23, 26]"
0.423,"[31, 32]"
0.423,"[6, 7]"
0.404,"[16, 18]"
0.387,"[39, 40]"
0.385,"[44, 46]"
0.377,"[50, 56]"
0.373,"[29, 30]"
0.341,"[21, 22]"
0.325,"[19, 24]"
0.299,"[6, 7, 8]"
0.283,"[44, 68, 70]"
0.282,"[34, 35, 36]"
0.262,"[12, 14, 17]"
0.253,"[23, 26, 27]"
0.243,"[32, 39, 40]"
0.232,"[21, 22, 29]"
0.217,"[33, 34, 35, 36]"
0.212,"[44, 68, 69, 70]"
0.199,"[29, 30, 31, 32]"
0.194,"[23, 25, 26, 27]"
0.173,"[6, 7, 8, 10, 11]"
0.161,"[33, 34, 35, 36, 37]"
0.155,"[23, 25, 26, 27, 31]"
0.133,"[32, 37, 38, 39, 40]"
0.124,"[44, 48, 52, 68, 69, 70]"
0.124,"[23, 25, 26, 27, 30, 31]"
0.106,"[33, 34, 35, 36, 37, 38, 41]"
0.103,"[49, 51, 53, 54, 55, 62, 63, 64]"
0.102,"[44, 48, 52, 56, 68, 69, 70]"
0.092,"[32, 33, 34, 37, 38, 39, 40, 46]"
0.087,"[44, 48, 50, 52, 56, 68, 69, 70]"
0.081,"[35, 36, 41, 42, 43, 45, 47]"
0.071,"[35, 36, 41, 42, 43, 45, 47, 68]"
0.069,"[32, 33, 34, 37, 38, 39, 40, 44, 46, 70]"
0.067,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20]"
0.055,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 29]"
0.047,"[35, 36, 41, 42, 43, 45, 47, 49, 52, 58, 59, 68, 69]"
0.04,"[9, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 25, 26, 27, 29, 30, 31]"
0.039,"[44, 48, 50, 52, 56, 57, 59, 60, 61, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74]"
0.037,"[44, 48, 50, 52, 56, 57, 58, 59, 60, 61, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74]"
0.032,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 25, 26, 27, 29, 30, 31]"
0.03,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31]"
0.03,"[48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 69, 71, 72, 73, 74]"
0.028,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]"
0.024,"[32, 33, 34, 37, 38, 39, 40, 44, 46, 48, 50, 51, 53, 54, 55, 56, 57, 60, 61, 62, 63, 64, 65, 66, 67, 70, 71, 72, 73, 74]"
0.02,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 50, 60, 61, 65, 67]"
0.02,"[35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 54, 55, 56, 57, 58, 59, 62, 63, 64, 66, 68, 69, 70, 71, 72, 73, 74]"
